Sample	Total	Assigned	Unassigned_rRNA	Unassigned_Unmapped	Unassigned_Read_Type	Unassigned_Singleton	Unassigned_MappingQuality	Unassigned_Chimera	Unassigned_FragmentLength	Unassigned_Duplicate	Unassigned_MultiMapping	Unassigned_Secondary	Unassigned_NonSplit	Unassigned_NoFeatures	Unassigned_Overlapping_Length	Unassigned_Ambiguity	percent_assigned	reads_processed	reads_aligned	reads_aligned_percentage	not_aligned	not_aligned_percentage	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	cutadapt_version	r_processed	r_with_adapters	r_written	bp_processed	quality_trimmed	bp_written	percent_trimmed	pe_sense	pe_antisense	failed
PD_117_R10_S05#	12144714	8346938	74007	454135	0	0	0	0	472	0	0	0	0	2771517	460327	37318	68.72897954	12144714	11690579	96.26	454135	3.74	PD_117_R10_S05#_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12144714	0	20-100	51	20.47241444	99.2276378	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	2.6	12144916	3825985	12144916	1214491600	818223	1208410620	0.500701693	0.0192	0.4748	0.506
PD_117_R11_S05#	12074325	8216070	40853	1026782	0	0	0	0	353	0	0	0	0	2332799	420143	37325	68.04579138	12074325	11047543	91.5	1026782	8.5	PD_117_R11_S05#_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12074325	0	20-100	51	21.05810934	99.1457409	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	2.6	12074738	4194274	12074738	1207473800	817576	1200762220	0.555836491	0.0203	0.4785	0.5012
PD_117_R12_S05#	12002410	7936354	50402	993189	0	0	0	0	280	0	0	0	0	2584949	401503	35733	66.12300363	12002410	11009221	91.73	993189	8.27	PD_117_R12_S05#_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12002410	0	20-100	52	21.0034746	99.18287694	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12002784	4164256	12002784	1200278400	642887	1193788080	0.54073455	0.0193	0.488	0.4927
PD_117_R13_S05#	12027986	8385113	39147	961585	0	0	0	0	444	0	0	0	0	2169932	428134	43631	69.7133585	12027986	11066401	92.01	961585	7.99	PD_117_R13_S05#_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12027986	0	20-100	52	21.32579166	99.30992154	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	12028152	3695582	12028152	1202815200	341443	1197698133	0.425424205	0.0203	0.4728	0.507
PD_117_R14_S05#	12013100	8465151	43696	882856	0	0	0	0	420	0	0	0	0	2167449	413310	40218	70.46599962	12013100	11130244	92.65	882856	7.35	PD_117_R14_S05#_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12013100	0	20-100	51	20.41331113	99.17359649	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	2.6	12013443	4154899	12013443	1201344300	579355	1194931165	0.533829894	0.02	0.4797	0.5004
PD_117_R15_S05#	12041766	8632821	35927	917691	0	0	0	0	466	0	0	0	0	1962508	451195	41158	71.69065567	12041766	11124075	92.38	917691	7.62	PD_117_R15_S05#_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12041766	0	20-100	52	21.77277063	99.1953843	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	12042611	4352463	12042611	1204261100	347282	1198394965	0.487114879	0.0208	0.4697	0.5095
PD_117_R16_S05#	12013589	8601204	34413	950126	0	0	0	0	401	0	0	0	0	1962069	423952	41424	71.59562392	12013589	11063463	92.09	950126	7.91	PD_117_R16_S05#_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12013589	0	20-100	51	21.52927969	99.16220407	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	2.6	12014467	4323997	12014467	1201446700	360345	1195594622	0.487085944	0.0196	0.4745	0.506
PD_117_R5_S05#1	12150469	8395128	74216	486358	0	0	0	0	411	0	0	0	0	2711596	443112	39648	69.09303666	12150469	11664111	96	486358	4	PD_117_R5_S05#1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12150469	0	20-100	51	22.18572855	99.18564016	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12150920	4166264	12150920	1215092000	831788	1208390110	0.551554121	0.0187	0.4755	0.5057
PD_117_R6_S05#1	12041864	8615747	78771	473814	0	0	0	0	408	0	0	0	0	2372457	459602	41065	71.54828355	12041864	11568050	96.07	473814	3.93	PD_117_R6_S05#1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12041864	0	20-100	51	22.48731306	99.18818831	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12042328	4368281	12042328	1204232800	378534	1198273910	0.494828741	0.0186	0.4635	0.5179
PD_117_R7_S05#1	12003017	8344061	74824	466370	0	0	0	0	385	0	0	0	0	2639882	440282	37213	69.51636409	12003017	11536647	96.11	466370	3.89	PD_117_R7_S05#1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12003017	0	20-100	51	20.55920052	99.16163045	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	2.6	12003472	4104028	12003472	1200347200	791628	1193777017	0.547356881	0.0175	0.4629	0.5196
PD_117_R8_S05#1	12011659	8316978	85478	474987	0	0	0	0	465	0	0	0	0	2668149	424922	40680	69.24087672	12011659	11536672	96.05	474987	3.95	PD_117_R8_S05#1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12011659	0	20-100	51	21.14141165	99.15430849	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	2.6	12012079	4123830	12012079	1201207900	829438	1194571001	0.55251876	0.0177	0.4741	0.5082
PD_117_R9_S05#1	12071344	8393424	96373	484103	0	0	0	0	364	0	0	0	0	2628929	429525	38626	69.53181021	12071344	11587241	95.99	484103	4.01	PD_117_R9_S05#1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12071344	0	20-100	51	22.18872289	99.18615243	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12071755	4409743	12071755	1207175500	357053	1201201473	0.494876428	0.0177	0.471	0.5113
